data_year,victim_id,offender_id,relationship_id,nibrs_victim_offender_id
2024,229501657,234355657,27,
2024,227463593,232297059,19,
2024,227463593,232297060,19,
2024,227447319,232281110,3,
2024,227463690,232297150,3,
2024,227463691,232297150,3,
2024,227447213,232280995,16,
2024,227463799,232297260,1,
2024,227463800,232297260,1,
2024,227463626,232297095,16,
2024,227447367,232281158,18,
2024,227463668,232297132,3,
2024,227447212,232280994,18,
2024,227447293,232281083,24,
2024,227447293,232281085,24,
2024,227447294,232281083,24,
2024,227447294,232281085,24,
2024,227447383,232281178,1,
2024,227447211,232280993,1,
2024,227447291,232281082,18,
2024,227447351,232281142,9,
2024,227447322,232281113,21,
2024,227447357,232281149,18,
2024,229501678,234355666,24,
2024,229501678,234355667,24,
2024,229501678,234355668,24,
2024,229501678,234355669,24,
2024,229501679,234355666,24,
2024,229501679,234355667,24,
2024,229501679,234355668,24,
2024,229501679,234355669,24,
2024,227447236,232281012,3,
2024,227463710,232297170,17,
2024,227447336,232281128,1,
2024,227463744,232297209,21,
2024,227447325,232281116,24,
2024,227447385,232281180,18,
2024,227447259,232281044,18,
2024,227402987,232237676,3,
2024,227447352,232281143,11,
2024,227447352,232281144,11,
2024,227447395,232281188,1,
2024,227447228,232281019,17,
2024,227447229,232281019,19,
2024,227447306,232281097,18,
2024,227447348,232281140,24,
2024,227447381,232281176,3,
2024,227463629,232297097,3,
2024,227447376,232281171,3,
2024,227447343,232281134,16,
2024,227463765,232297228,3,
2024,227463602,232297069,3,
2024,227447311,232281102,24,
2024,227447311,232281105,24,
2024,227447313,232281103,24,
2024,227447313,232281104,24,
2024,227447314,232281102,24,
2024,227447314,232281105,24,
2024,227447315,232281102,24,
2024,227447315,232281105,24,
2024,227447421,232281214,3,
2024,227447270,232281051,3,
2024,227463653,232297118,24,
2024,227463654,232297118,16,
2024,227463655,232297118,16,
2024,227463711,232297171,1,
2024,227447377,232281172,16,
2024,227463761,232297224,3,
2024,227447420,232281213,24,
2024,227447277,232281062,3,
2024,227447320,232281111,18,
2024,227447368,232281161,24,
2024,227447368,232281162,24,
2024,227447271,232281056,24,
2024,227463734,232297199,24,
2024,227447317,232281108,21,
2024,227463808,232297267,5,
2024,227463809,232297267,15,
2024,227447363,232281155,24,
2024,227447364,232281155,24,
2024,229501539,234355555,3,
2024,227463601,232297068,18,
2024,227402821,232237515,16,
2024,227447342,232281133,16,
2024,227447416,232281209,27,
2024,227447299,232281091,18,
2024,227447300,232281091,18,
2024,227447335,232281127,18,
2024,227447410,232281203,24,
2024,227463693,232297152,24,
2024,227463693,232297153,24,
2024,229501726,234355718,24,
2024,227447400,232281190,27,
2024,229501775,234355764,1,
2024,227447474,232281263,24,
2024,227447307,232281098,16,
2024,227447346,232281137,24,
2024,227447387,232281182,16,
2024,227463692,232297151,17,
2024,229501569,234355578,15,
2024,227463732,232297196,1,
2024,227463732,232297197,1,
2024,227447312,232281106,16,
2024,227447359,232281151,18,
2024,227463766,232297229,24,
2024,227447443,232281237,18,
2024,229501754,234355744,3,
2024,227447329,232281120,18,
2024,227447382,232281177,9,
2024,229501801,234355793,3,
2024,227463669,232297133,15,
2024,227447486,232281275,27,
2024,227463716,232297177,26,
2024,227447449,232281243,3,
2024,229501623,234355618,3,
2024,229501699,234355686,17,
2024,227447341,232281132,18,
2024,227447347,232281139,16,
2024,227447391,232281185,24,
2024,227447414,232281207,24,
2024,229501636,234355631,24,
2024,227447355,232281147,17,
2024,227447361,232281153,25,
2024,227447361,232281154,3,
2024,227447362,232281153,3,
2024,227447362,232281154,25,
2024,227447450,232281244,18,
2024,227447484,232281272,24,
2024,227447484,232281273,1,
2024,229501782,234355771,3,
2024,227447366,232281156,24,
2024,227447459,232281251,27,
2024,227447460,232281251,1,
2024,227447369,232281164,24,
2024,229501694,234355683,3,
2024,229501695,234355683,1,
2024,229501696,234355683,1,
2024,227447423,232281216,9,
2024,227447453,232281246,9,
2024,227463818,232297277,3,
2024,227447485,232281274,24,
2024,227447530,232281318,14,
2024,227463627,232297094,25,
2024,227463627,232297096,16,
2024,227463628,232297094,16,
2024,227463628,232297096,25,
2024,227447389,232281184,16,
2024,227447390,232281184,3,
2024,227447535,232281323,27,
2024,227447422,232281215,14,
2024,227447452,232281245,24,
2024,229501742,234355734,3,
2024,227447399,232281192,9,
2024,227463681,232297143,16,
2024,227447428,232281221,1,
2024,227447464,232281256,3,
2024,227447509,232281299,9,
2024,227463731,232297189,15,
2024,227447547,232281337,14,
2024,227447548,232281337,14,
2024,227463682,232297144,19,
2024,227463683,232297144,21,
2024,227463684,232297144,17,
2024,227463736,232297201,27,
2024,227463784,232297246,18,
2024,227463836,232297292,20,
2024,227463634,232297103,3,
2024,229501804,234355797,27,
2024,227447533,232281321,3,
2024,227447462,232281253,18,
2024,227463845,232297302,3,
2024,227447490,232281282,24,
2024,227463646,232297112,17,
2024,227447425,232281218,18,
2024,227447544,232281331,3,
2024,227447468,232281257,18,
2024,227463857,232297316,18,
2024,227447506,232281296,16,
2024,227463921,232297375,3,
2024,227447546,232281333,18,
2024,227447546,232281334,18,
2024,227447546,232281335,18,
2024,227447546,232281336,18,
2024,227463869,232297329,16,
2024,227447477,232281266,27,
2024,227463679,232297141,27,
2024,227447437,232281231,18,
2024,227447476,232281265,18,
2024,227463705,232297165,16,
2024,227447513,232281303,24,
2024,227463802,232297262,18,
2024,227452047,232285697,1,
2024,227447597,232281388,18,
2024,227447489,232281280,24,
2024,227447489,232281281,24,
2024,227463864,232297323,9,
2024,227463864,232297324,9,
2024,227447578,232281366,21,
2024,227447457,232281249,3,
2024,227447571,232281359,24,
2024,227463855,232297303,18,
2024,227463855,232297305,18,
2024,227463855,232297306,18,
2024,227463855,232297307,18,
2024,227463662,232297125,17,
2024,227463662,232297126,5,
2024,227447561,232281350,17,
2024,227463698,232297158,24,
2024,227447598,232281389,3,
2024,227463753,232297219,3,
2024,227463754,232297219,4,
2024,227451893,232285546,3,
2024,227463805,232297265,26,
2024,227463806,232297265,4,
2024,227447640,232281431,16,
2024,227463829,232297288,3,
2024,227463889,232297345,24,
2024,227447469,232281261,21,
2024,227447470,232281261,5,
2024,227447471,232281261,5,
2024,227447472,232281261,5,
2024,227463670,232297134,27,
2024,227463726,232297188,20,
2024,227447531,232281319,16,
2024,227447588,232281377,24,
2024,227447625,232281413,3,
2024,227463837,232297293,3,
2024,227463893,232297339,16,
2024,227463893,232297340,24,
2024,227463893,232297341,24,
2024,227447478,232281268,24,
2024,227447558,232281347,9,
2024,227463675,232297138,18,
2024,227463773,232297236,3,
2024,227447560,232281349,21,
2024,227463811,232297269,25,
2024,227463811,232297270,3,
2024,227463812,232297269,3,
2024,227463812,232297270,25,
2024,227463868,232297328,24,
2024,227463897,232297328,24,
2024,227463678,232297140,1,
2024,227463723,232297185,17,
2024,227447624,232281412,16,
2024,227447653,232281444,1,
2024,227463770,232297233,25,
2024,227463770,232297234,3,
2024,227463771,232297233,3,
2024,227463771,232297234,25,
2024,227463672,232297136,27,
2024,227463764,232297227,27,
2024,227463825,232297285,24,
2024,227447581,232281370,16,
2024,227447628,232281416,1,
2024,227447527,232281317,21,
2024,227447528,232281317,5,
2024,227447529,232281317,5,
2024,227463737,232297202,3,
2024,227447505,232281295,18,
2024,227447586,232281375,24,
2024,227463838,232297294,5,
2024,227463918,232297372,3,
2024,227463695,232297155,17,
2024,227447671,232281460,15,
2024,227447671,232281461,16,
2024,227463756,232297221,16,
2024,227463792,232297254,18,
2024,227447580,232281368,5,
2024,227447580,232281369,5,
2024,227463898,232297352,25,
2024,227463898,232297353,24,
2024,227463899,232297352,24,
2024,227463899,232297353,25,
2024,229501951,234355941,24,
2024,227447594,232281383,1,
2024,227447594,232281384,22,
2024,227447594,232281385,27,
2024,227447632,232281422,24,
2024,227447687,232281477,18,
2024,227447642,232281433,3,
2024,227447559,232281348,3,
2024,227447601,232281392,16,
2024,227447526,232281316,24,
2024,227463795,232297257,18,
2024,227447665,232281454,27,
2024,227447702,232281492,3,
2024,227447532,232281320,14,
2024,227463856,232297315,18,
2024,227463907,232297364,5,
2024,227447673,232281463,18,
2024,227447539,232281327,24,
2024,227463748,232297213,25,
2024,227463748,232297214,19,
2024,227463758,232297213,19,
2024,227463758,232297214,25,
2024,227447666,232281455,27,
2024,227447666,232281456,16,
2024,227447667,232281455,16,
2024,227447667,232281456,24,
2024,227447715,232281505,24,
2024,227451951,232285603,9,
2024,227447556,232281345,24,
2024,227463798,232297259,15,
2024,227447668,232281457,17,
2024,227463888,232297344,5,
2024,227463888,232297346,5,
2024,227447626,232281414,11,
2024,227447698,232281489,18,
2024,227447567,232281355,24,
2024,227447567,232281356,24,
2024,227447662,232281452,21,
2024,227463755,232297220,27,
2024,227463757,232297220,16,
2024,227463816,232297273,18,
2024,227463816,232297275,18,
2024,227463816,232297276,18,
2024,227402972,232237662,18,
2024,227402973,232237662,18,
2024,227463910,232297363,24,
2024,227403017,232237708,24,
2024,227403017,232237710,24,
2024,227403017,232237711,24,
2024,229501733,234355724,27,
2024,227447573,232281361,18,
2024,227463719,232297179,24,
2024,227463719,232297180,24,
2024,227463719,232297181,24,
2024,227447563,232281352,18,
2024,227463772,232297235,3,
2024,227463807,232297266,14,
2024,227447728,232281518,24,
2024,227447729,232281518,24,
2024,227463858,232297317,3,
2024,227447612,232281403,16,
2024,227447613,232281403,16,
2024,227447614,232281403,16,
2024,227447615,232281403,16,
2024,227463903,232297356,18,
2024,227463903,232297357,18,
2024,227447684,232281474,16,
2024,227463708,232297168,27,
2024,227463751,232297217,5,
2024,227447575,232281363,17,
2024,227447643,232281434,17,
2024,227463867,232297327,24,
2024,227463931,232297385,27,
2024,227463728,232297191,24,
2024,227463728,232297192,24,
2024,227463728,232297193,24,
2024,227463780,232297242,3,
2024,227463935,232297389,27,
2024,227463776,232297239,3,
2024,227447746,232281534,16,
2024,227447746,232281535,3,
2024,227447602,232281393,21,
2024,227463881,232297336,16,
2024,227463939,232297393,3,
2024,227463714,232297174,18,
2024,227463714,232297175,18,
2024,227447732,232281521,21,
2024,227447630,232281420,16,
2024,227463865,232297325,27,
2024,227447627,232281415,21,
2024,227447660,232281450,3,
2024,227463860,232297319,24,
2024,227463914,232297367,27,
2024,227447730,232281519,18,
2024,227463972,232297427,27,
2024,227447771,232281560,27,
2024,227463840,232297296,18,
2024,227463885,232297342,17,
2024,227447795,232281581,25,
2024,227447795,232281583,3,
2024,227447796,232281581,3,
2024,227447796,232281583,25,
2024,227463968,232297422,18,
2024,227463735,232297200,3,
2024,227447763,232281553,8,
2024,227463779,232297241,14,
2024,227447707,232281498,9,
2024,227463878,232297333,25,
2024,227463878,232297334,17,
2024,227463879,232297333,5,
2024,227463879,232297334,25,
2024,227447777,232281566,18,
2024,227447747,232281536,24,
2024,227447747,232281537,24,
2024,227447748,232281536,24,
2024,227447748,232281537,24,
2024,227447677,232281467,14,
2024,227463763,232297226,17,
2024,227463819,232297278,27,
2024,227447822,232281607,14,
2024,227402993,232237685,3,
2024,227447663,232281453,1,
2024,227447664,232281453,1,
2024,227463859,232297318,3,
2024,227463922,232297376,3,
2024,227447682,232281472,1,
2024,227463957,232297409,16,
2024,227447742,232281530,18,
2024,227447692,232281482,16,
2024,227447693,232281482,16,
2024,227447804,232281592,18,
2024,227447804,232281593,18,
2024,227463853,232297313,3,
2024,227463906,232297360,17,
2024,227463945,232297397,3,
2024,227447694,232281483,24,
2024,227463999,232297456,18,
2024,227447776,232281565,18,
2024,227463781,232297243,1,
2024,227447772,232281561,18,
2024,227463820,232297279,27,
2024,227447838,232281626,24,
2024,227447875,232281663,27,
2024,227447734,232281523,1,
2024,227452098,232285752,26,
2024,227463956,232297408,18,
2024,227463803,232297263,24,
2024,227463854,232297314,27,
2024,227402827,232237521,1,
2024,227463911,232297361,25,
2024,227463911,232297362,3,
2024,227463912,232297361,3,
2024,227463912,232297362,25,
2024,227463951,232297403,24,
2024,227447871,232281659,24,
2024,227463993,232297450,24,
2024,227463823,232297283,21,
2024,227463895,232297350,25,
2024,227463895,232297351,17,
2024,227463896,232297350,5,
2024,227463896,232297351,25,
2024,227463992,232297449,21,
2024,227464032,232297490,3,
2024,227447824,232281600,16,
2024,227447824,232281601,16,
2024,227447824,232281609,16,
2024,227447824,232281610,16,
2024,227447824,232281611,16,
2024,227447726,232281516,18,
2024,227463796,232297258,3,
2024,227463851,232297312,17,
2024,227463852,232297312,19,
2024,227447885,232281673,24,
2024,227447721,232281511,27,
2024,227463904,232297358,21,
2024,227447758,232281547,24,
2024,227463941,232297395,18,
2024,227463941,232297396,18,
2024,227463943,232297395,18,
2024,227463943,232297396,18,
2024,227463944,232297395,18,
2024,227463944,232297396,18,
2024,227463988,232297441,18,
2024,227463988,232297443,18,
2024,227447806,232281595,21,
2024,227447860,232281648,24,
2024,227402879,232237573,3,
2024,227463866,232297326,18,
2024,227447735,232281525,1,
2024,227463933,232297387,3,
2024,227447899,232281687,16,
2024,227447811,232281602,18,
2024,227463839,232297295,16,
2024,227451877,232285530,3,
2024,227447744,232281532,18,
2024,227447783,232281572,18,
2024,227447751,232281541,18,
2024,227447793,232281582,18,
2024,227447879,232281667,18,
2024,227463883,232297338,27,
2024,227463884,232297338,18,
2024,227402978,232237667,19,
2024,227463994,232297451,17,
2024,227463995,232297451,24,
2024,227463843,232297300,25,
2024,227463843,232297301,18,
2024,227463844,232297300,18,
2024,227463844,232297301,25,
2024,227463908,232297365,27,
2024,227463962,232297414,17,
2024,227402836,232237530,24,
2024,227402836,232237531,24,
2024,227402861,232237554,24,
2024,227463848,232297309,24,
2024,227463871,232297309,24,
2024,227463902,232297309,24,
2024,227463923,232297309,3,
2024,227447789,232281578,24,
2024,227447849,232281638,14,
2024,229501737,234355728,25,
2024,229501737,234355729,21,
2024,229501739,234355728,21,
2024,229501739,234355729,25,
2024,227447985,232281777,18,
2024,227447786,232281574,24,
2024,227402912,232237600,24,
2024,227447913,232281704,27,
2024,227447840,232281628,16,
2024,227447840,232281629,3,
2024,227447841,232281628,3,
2024,227447841,232281629,16,
2024,227447912,232281703,18,
2024,227447962,232281756,24,
2024,227447962,232281757,24,
2024,227447904,232281693,21,
2024,227447948,232281741,24,
2024,227447800,232281588,27,
2024,227447823,232281608,18,
2024,227447894,232281682,18,
2024,227464022,232297474,5,
2024,227464022,232297475,9,
2024,227464089,232297541,3,
2024,227464136,232297582,3,
2024,227447889,232281677,18,
2024,227447870,232281658,3,
2024,227447900,232281688,24,
2024,227447933,232281725,24,
2024,227447881,232281669,1,
2024,227447865,232281653,8,
2024,227447907,232281696,21,
2024,229501824,234355815,3,
2024,229501826,234355815,1,
2024,227463842,232297299,18,
2024,227447882,232281671,24,
2024,227463905,232297359,24,
2024,227447951,232281744,18,
2024,227447993,232281785,5,
2024,227448045,232281836,24,
2024,227447973,232281767,17,
2024,227448013,232281803,19,
2024,227447868,232281656,24,
2024,227447968,232281763,9,
2024,227402920,232237608,1,
2024,227447918,232281712,14,
2024,227447918,232281715,16,
2024,227447919,232281707,25,
2024,227447919,232281708,24,
2024,227447919,232281710,24,
2024,227447920,232281707,24,
2024,227447920,232281708,25,
2024,227447921,232281707,24,
2024,227447921,232281710,25,
2024,227447921,232281713,24,
2024,227447922,232281711,25,
2024,227447922,232281714,24,
2024,227447958,232281753,18,
2024,227447908,232281697,5,
2024,227447953,232281747,3,
2024,227448010,232281800,24,
2024,227448048,232281840,3,
2024,227463997,232297453,3,
2024,227464008,232297453,1,
2024,227447924,232281718,18,
2024,227464072,232297523,24,
2024,227464072,232297524,24,
2024,227464072,232297525,24,
2024,227464072,232297526,24,
2024,227448036,232281827,18,
2024,227448037,232281827,18,
2024,227463849,232297310,27,
2024,227463894,232297349,3,
2024,227447890,232281678,18,
2024,227447929,232281722,24,
2024,227447930,232281722,24,
2024,227402999,232237691,27,
