data_year,criminal_act_id,offense_id
2024,6,224073381
2024,9,224073203
2024,6,224073837
2024,9,224073838
2024,9,224073478
2024,9,224073375
2024,9,224074752
2024,6,224073423
2024,6,224073424
2024,9,224075346
2024,3,230323514
2024,9,224073735
2024,8,230323538
2024,8,224073374
2024,8,224074652
2024,9,230319521
2024,3,224074357
2024,6,224074358
2024,6,224073447
2024,9,230319379
2024,6,224073709
2024,6,224073586
2024,1,224073628
2024,9,224073516
2024,9,224073573
2024,9,230319478
2024,5,230320082
2024,9,230320713
2024,9,235342403
2024,9,224073602
2024,3,224073798
2024,6,224075345
2024,9,224073708
2024,9,224073741
2024,8,224074374
2024,6,224073780
2024,6,241829816
2024,6,241829906
2024,6,241829907
2024,6,241829967
2024,6,241829968
2024,6,241830000
2024,8,241830037
2024,6,241830112
2024,6,241830219
2024,3,241830220
2024,6,241830177
2024,6,241830178
2024,3,241830401
2024,8,241830535
2024,6,241830544
2024,6,241830545
2024,6,241830700
2024,6,241830661
2024,8,241830796
2024,8,241830797
2024,8,241830759
2024,6,241830879
2024,6,241830815
2024,6,241830899
2024,6,241830900
2024,2,241830996
2024,8,241831416
2024,6,241830960
2024,8,241831111
2024,6,241831103
2024,6,241831104
2024,14,241831264
2024,6,241831257
2024,6,241831258
2024,8,241831372
2024,6,241831429
2024,6,241831307
2024,6,241831270
2024,8,241831354
2024,8,241831355
2024,6,241831472
2024,6,241831405
2024,6,241831492
2024,8,241831642
2024,8,241831774
2024,6,241831837
2024,3,241831867
2024,6,241831854
2024,6,241831958
2024,6,241832008
2024,14,241832102
2024,8,241832147
2024,8,241832184
2024,6,241832341
2024,6,241832210
2024,6,241832200
2024,6,241832201
2024,6,241832324
2024,8,241832242
2024,6,241832407
2024,6,241832408
2024,6,241832409
2024,6,241832516
2024,6,243957480
2024,6,243957481
2024,6,241832623
2024,3,241832508
2024,8,241832550
2024,6,241832633
2024,8,241832779
2024,12,241832877
2024,6,241832740
2024,6,241832949
2024,8,241833069
2024,8,241833049
2024,6,241833104
2024,6,241833095
2024,6,241833176
2024,6,241832980
2024,6,241833120
2024,6,241833056
2024,6,241833218
2024,6,241833219
2024,6,241833261
2024,6,241833141
2024,6,241833142
2024,6,241833246
2024,6,241833284
2024,6,241833383
2024,6,241833384
2024,6,241833390
2024,6,241833375
2024,3,241833458
2024,6,241833483
2024,6,241833484
2024,3,241833466
2024,6,241833467
2024,6,241833615
2024,6,241833687
2024,6,241833688
2024,6,241833717
2024,6,243957680
2024,6,241833541
2024,4,241833775
2024,6,241833831
2024,1,241834044
2024,6,241834110
2024,6,241834185
2024,6,241834186
2024,6,241834495
2024,6,241834496
2024,6,241834281
2024,8,241834397
2024,6,241834410
2024,6,241834422
2024,6,241834324
2024,6,241834618
2024,6,241834619
2024,14,241834525
2024,6,241834609
2024,6,241834611
2024,8,241834568
2024,8,241834569
2024,6,241834699
2024,6,241834700
2024,6,241834821
2024,6,241834827
2024,8,241834804
2024,6,241834887
2024,6,241834989
2024,6,241835114
2024,6,241834960
2024,6,241835310
2024,6,241835311
2024,8,241835015
2024,6,241835016
2024,8,241835047
2024,3,241835175
2024,1,243957531
2024,6,241835328
2024,6,241835302
2024,6,241835398
2024,7,241835233
2024,6,241835405
2024,8,241835255
2024,7,241835522
2024,6,241835584
2024,3,241835550
2024,6,241835688
2024,6,241835700
2024,6,241835722
2024,6,241835723
2024,6,241835822
2024,6,241835823
2024,6,241835986
2024,6,241835987
2024,6,241836245
2024,6,241836088
2024,6,241836089
2024,6,241836106
2024,6,241836125
2024,6,241836126
2024,8,241836133
2024,6,243957661
2024,6,243957662
2024,3,241836251
2024,8,241836319
2024,8,241836381
2024,6,241836498
2024,6,241836644
2024,6,241836626
2024,8,243957807
2024,6,241836825
2024,6,241836849
2024,6,241836850
2024,6,241837244
2024,6,241836871
2024,6,219808834
2024,6,219808914
2024,6,219808832
2024,6,219808875
2024,3,219809029
2024,3,219809035
2024,6,241812038
2024,6,241812114
2024,6,241812068
2024,1,241812102
2024,6,241812150
2024,6,241812197
2024,8,241812309
2024,8,241812341
2024,8,241812365
2024,6,241812346
2024,9,241812415
2024,8,241812524
2024,8,241812517
2024,6,241812529
2024,6,241812530
2024,9,241812561
2024,6,241812585
2024,6,241812706
2024,1,241812670
2024,6,241812689
2024,6,241812702
2024,3,241812674
2024,6,241812708
2024,6,241812720
2024,6,241812721
2024,6,241812722
2024,6,241812793
2024,3,241812805
2024,3,241812818
2024,6,241812835
2024,6,241813033
2024,6,241813034
2024,8,241813145
2024,9,241813223
2024,6,241813266
2024,6,241813267
2024,6,241813300
2024,6,241813416
2024,8,241813417
2024,6,241813839
2024,6,241814196
2024,5,241814531
2024,3,241814492
2024,8,241814561
2024,6,241814678
2024,6,241814753
2024,6,241814761
2024,6,241814739
2024,6,241814861
2024,6,241814862
2024,8,241814911
2024,3,241814926
2024,8,243949556
2024,6,241815039
2024,3,241815028
2024,6,241815208
2024,6,241815179
2024,6,241815180
2024,1,241815252
2024,1,241815253
2024,8,241815307
2024,6,241815709
2024,8,241815836
2024,6,241815839
2024,6,241815782
2024,6,241815999
2024,6,241816098
2024,6,241816142
2024,6,241816219
2024,1,241816325
2024,3,241816427
2024,8,241817160
2024,6,241817316
2024,8,221413439
2024,8,221413441
2024,8,221413541
2024,8,221413580
2024,8,221413581
2024,3,221413619
2024,8,223260510
2024,8,223260308
2024,8,223260309
2024,8,223260570
2024,8,223260571
2024,8,223260407
2024,8,223260609
2024,8,223260418
2024,8,223260463
2024,8,223260465
2024,8,238225050
2024,8,238225051
2024,8,226233883
2024,8,226233884
2024,8,226233795
2024,8,226233911
2024,8,226233912
2024,8,226233828
2024,6,226233962
2024,8,239870824
2024,8,239870825
2024,8,226233887
2024,6,226233834
2024,6,226233835
2024,6,226233929
2024,8,239870864
2024,8,239870709
2024,8,230329558
2024,8,230329559
2024,8,230329526
2024,8,230329589
2024,8,239870915
2024,8,239870978
2024,8,239870979
2024,8,241845394
2024,8,239870716
2024,8,239870717
2024,8,230329910
2024,8,239870756
2024,8,230329928
2024,8,230329929
2024,8,230329857
2024,8,239870801
2024,8,239870802
2024,8,238224816
2024,14,232418721
2024,8,238224811
2024,8,238224812
2024,8,238224855
2024,8,238224942
2024,8,238224944
2024,8,238224988
2024,8,234173868
2024,8,234173869
2024,8,238224838
2024,8,234173825
2024,8,234173878
2024,8,238224876
2024,8,238224877
2024,6,246567734
2024,8,238224914
2024,8,238224915
2024,8,234173875
2024,8,238224615
2024,8,238224947
2024,8,238224948
2024,8,238224639
2024,8,238225208
2024,8,238225237
2024,8,238225238
2024,8,238224800
2024,3,238224681
2024,8,238224715
2024,8,238224945
2024,8,238224871
2024,8,238224919
2024,8,238225192
2024,8,238225221
2024,8,238225222
2024,8,238224902
2024,8,239871086
2024,8,241845239
2024,8,241845312
2024,8,243966271
2024,3,243966272
2024,8,243966126
2024,6,239861420
2024,9,239862250
2024,9,239861451
2024,9,239861502
2024,6,239862155
2024,6,239861399
2024,6,239861446
2024,9,239861333
2024,9,239861358
2024,9,239861460
2024,9,239861554
2024,9,239861598
2024,6,239861527
2024,9,239861552
2024,3,239861708
2024,3,239861514
2024,3,239861719
2024,3,239861553
2024,3,239861623
2024,8,239861772
2024,6,239861773
2024,9,239861600
2024,6,239861650
2024,6,239861723
2024,9,246559319
2024,9,239861721
2024,6,239861925
2024,6,239861737
2024,9,239861881
2024,9,239861875
2024,7,239862201
2024,9,239861915
2024,9,239861992
2024,6,239861913
2024,6,239861914
2024,9,239862168
2024,6,239862010
2024,9,239862043
2024,9,239861885
2024,9,239861928
2024,6,239861929
2024,6,239862244
2024,6,239862181
2024,9,239861954
2024,9,239862068
2024,9,239862114
2024,9,239862044
2024,9,239862124
2024,9,239862162
2024,9,239862150
2024,9,239862231
2024,9,239862252
2024,9,239862296
2024,9,239862174
2024,9,239862249
2024,9,239862240
2024,9,239862334
2024,9,239862313
2024,9,239862287
2024,9,239862416
2024,9,241820143
2024,6,239862891
2024,6,224073781
2024,9,224074969
2024,6,224074332
2024,6,224074333
2024,6,224073836
2024,9,224074496
2024,6,230321955
2024,9,224074053
2024,9,224074080
2024,9,224074605
2024,9,224074114
2024,9,224074553
2024,3,224074340
2024,9,224074397
2024,9,224074396
2024,9,224074560
2024,1,224074607
2024,5,241823848
2024,5,230320403
2024,9,230319311
2024,8,224074825
2024,8,224075185
2024,9,224074666
2024,10,224074708
2024,6,224075209
2024,9,230319844
2024,6,230319167
2024,6,230319797
2024,9,230319520
2024,9,230319323
2024,6,230319761
2024,3,241822972
2024,9,230319435
2024,9,230319487
2024,9,230319538
2024,9,230323276
2024,6,230319575
2024,9,230319627
2024,8,230320175
2024,5,241824160
2024,9,230319641
2024,9,230319855
2024,6,230319667
2024,8,230319623
2024,6,230319624
2024,9,230319732
2024,9,241823719
2024,6,241823720
2024,9,230320198
2024,9,241823950
2024,9,230319723
2024,9,230319863
2024,9,230322616
2024,9,230319959
2024,6,230320113
2024,9,230320250
2024,9,230319980
2024,9,230320304
2024,6,230320093
2024,9,230320094
2024,9,230320140
2024,9,230320146
2024,9,235343027
2024,9,230320384
2024,9,230320145
2024,6,230320293
2024,9,230321172
2024,9,230320187
2024,1,230320239
2024,6,230320369
2024,6,230320357
2024,6,230320358
2024,9,235343134
2024,6,230322268
2024,9,230322269
2024,6,230322270
2024,6,230320956
2024,9,230320782
2024,9,230320780
2024,6,230321372
2024,6,230320560
2024,6,230320561
2024,6,230323078
2024,9,230323080
2024,6,230323081
2024,9,230320928
2024,9,241823273
2024,6,230320679
2024,6,230320721
2024,6,230320723
2024,6,230322173
2024,9,230322174
2024,9,230320972
2024,6,230320862
2024,6,230320863
2024,9,230321269
2024,9,230321905
2024,6,230322743
2024,6,230321174
2024,6,230321175
2024,9,241825828
2024,9,241825232
2024,9,230321338
2024,9,230321065
2024,9,230321227
2024,9,230322667
2024,6,230321306
2024,9,230322346
2024,6,230321936
2024,6,230321937
2024,6,230321938
2024,9,230321189
2024,9,230322473
2024,9,230321350
2024,8,230321415
2024,6,230321416
2024,9,230322701
2024,9,230321531
2024,6,230321412
2024,6,235345869
2024,6,230321781
2024,6,235345794
2024,6,235345795
2024,6,230322212
2024,6,230322213
2024,1,235345749
2024,1,235345750
2024,9,230321828
2024,6,230322154
2024,6,235341355
2024,9,241824187
2024,9,230321759
2024,6,230323143
2024,6,230323144
2024,9,230321960
2024,9,230322166
2024,9,230321987
2024,9,230322057
2024,9,241824038
2024,6,241824039
2024,9,230322004
2024,6,230323262
2024,9,235345350
2024,9,230322261
2024,6,230322250
2024,9,230322227
2024,9,235345756
2024,9,230322309
2024,3,230322692
2024,6,230322439
2024,9,230322525
2024,9,230322813
2024,9,230322490
2024,9,230322997
2024,9,235341207
2024,9,235341230
2024,8,230322530
2024,8,230322531
2024,6,230322824
2024,9,235345929
2024,9,235341661
2024,9,235341470
2024,9,235341173
2024,6,235345809
2024,9,235345793
2024,6,241823744
2024,9,235345953
2024,9,235345962
2024,8,241823458
2024,3,241823575
2024,6,241823577
2024,6,235345912
2024,9,235345834
2024,10,235341713
2024,8,241822534
2024,9,235345767
2024,6,235343348
2024,8,235343349
2024,9,235345983
2024,9,241823470
2024,9,241819970
2024,6,246559121
2024,8,239862492
2024,6,239862493
2024,6,239862299
2024,6,239862300
2024,9,239862371
2024,6,239862422
2024,6,239862425
2024,6,239862458
2024,6,239862506
2024,6,239862459
2024,8,239862514
2024,6,239862515
2024,7,241819999
2024,6,241820001
2024,6,239862570
2024,6,239862624
2024,9,239862442
2024,9,239862499
2024,6,239862507
2024,9,239862644
2024,6,239862665
2024,6,239862452
2024,6,239862613
2024,9,239862622
2024,9,239862663
2024,3,239862619
2024,6,239862810
2024,6,241820045
2024,6,239862950
2024,6,241820128
2024,9,239862871
2024,6,241820009
2024,8,241820068
2024,6,239863036
2024,9,239862856
2024,9,239862953
2024,6,239862923
2024,8,239863083
2024,8,239863084
2024,6,241820107
2024,6,239863022
2024,9,241820241
2024,9,246559151
2024,8,241820133
2024,9,246559232
2024,8,241820136
2024,6,241820137
2024,6,246559327
2024,6,246559328
2024,6,241820151
2024,9,241820265
2024,9,241820847
2024,9,241820150
2024,6,246559314
2024,9,241820167
2024,9,241820365
2024,6,241820184
2024,6,241820185
2024,9,241820203
2024,9,241820239
2024,6,246559347
2024,3,246548215
2024,6,246548227
2024,6,246548228
2024,3,246548340
2024,9,246548499
2024,6,246548272
2024,6,246548420
2024,6,246548421
2024,9,246548236
2024,9,243947471
2024,3,246548349
2024,9,246548481
2024,9,246548490
2024,9,246548480
2024,9,246548291
2024,9,246548671
2024,3,246548506
2024,5,246548944
2024,9,246548945
2024,6,246548493
2024,6,246548494
2024,9,246548313
2024,10,246548330
2024,6,246548538
2024,1,246548563
2024,6,246548807
2024,6,246548808
2024,6,246548743
2024,6,246548744
2024,9,246548530
2024,6,246548527
2024,6,246548764
2024,9,246548652
2024,6,246548650
2024,9,246548549
2024,6,246548601
2024,6,246548602
2024,6,246548857
2024,6,246548609
2024,6,246548627
2024,6,246548628
2024,6,246548740
2024,6,246548741
2024,6,246548568
2024,6,246548631
2024,6,246548603
2024,9,246548699
2024,1,246548661
2024,9,246548691
2024,6,246548624
2024,9,246548762
2024,6,246548672
2024,6,246548770
2024,3,246548654
2024,6,246548673
2024,6,246548674
2024,1,246548707
2024,1,246548708
2024,9,246548666
2024,6,246548663
2024,6,246548660
2024,9,246548686
2024,9,246548718
2024,6,246548752
2024,6,246548728
2024,6,246548729
2024,6,246548733
2024,6,246548734
2024,6,246548712
2024,6,246548713
2024,6,246549105
2024,6,246548719
2024,6,246548720
2024,9,246548697
2024,9,246548748
2024,6,246548853
2024,6,246548854
2024,9,246548704
2024,6,246548869
2024,3,246548910
2024,6,246548773
2024,6,246548765
2024,6,246548766
2024,6,246548784
2024,9,246548795
2024,8,246548839
2024,6,246548840
2024,6,246548870
2024,9,246548855
2024,6,246548834
2024,9,246548841
2024,9,246548877
2024,6,246548804
2024,9,246548852
2024,9,246548868
2024,6,246548856
2024,9,246548858
2024,6,246548862
2024,6,246548863
2024,6,246548874
2024,6,246548875
2024,6,246548893
2024,9,246548888
2024,9,246548872
2024,9,246548873
2024,9,246548889
2024,9,246548928
2024,9,246548895
2024,6,246549100
2024,9,246548914
2024,9,246548896
2024,9,246549103
2024,6,246549092
2024,6,246549097
2024,6,246549044
2024,3,246549045
2024,1,246548947
2024,6,246549134
2024,6,246548957
2024,9,246548959
2024,6,246548967
2024,6,246549058
2024,3,246548960
2024,3,246549124
2024,3,246549125
2024,9,246549039
2024,9,246548970
2024,6,246549071
2024,4,246548962
2024,9,246548976
2024,1,246548990
2024,1,246548991
2024,9,246549020
2024,6,246549073
2024,4,246549172
2024,6,246549070
2024,9,246549086
2024,8,246549593
2024,6,246549534
2024,6,246549640
2024,6,246549641
2024,9,246549116
2024,6,246549256
2024,9,246549219
2024,9,246549154
2024,6,246549264
2024,9,246549308
2024,9,246549291
2024,1,246549334
2024,6,246549417
2024,9,246549215
2024,8,246549283
2024,9,246549261
2024,6,246550968
2024,3,246549467
2024,8,246549393
2024,9,246549289
2024,9,246549316
2024,9,246549531
2024,6,246549296
2024,6,246549560
2024,6,246549561
2024,6,246549437
2024,6,246549438
2024,3,246555048
2024,3,246555049
2024,5,246549469
2024,6,246549470
2024,9,246549348
2024,9,246549341
2024,9,246549383
2024,6,246549550
2024,6,246549420
2024,9,246549400
2024,9,246550955
2024,9,246550956
2024,6,246550868
2024,6,246550869
2024,6,246549746
2024,9,246550972
2024,9,246549664
2024,6,246550716
2024,6,246549944
2024,6,246549945
2024,9,246549713
2024,6,246551004
2024,6,246549818
2024,6,246549819
2024,6,246550862
2024,8,246550902
2024,9,246550903
2024,8,246549786
2024,6,246549876
2024,6,246549877
2024,2,246552420
2024,6,246549993
2024,6,246549971
2024,9,246549941
2024,8,246550153
2024,6,246550029
2024,9,246549967
2024,9,246549952
2024,6,246550235
2024,6,246550236
2024,6,246550805
2024,6,246550806
2024,8,246550091
2024,4,246550762
2024,9,246550042
2024,6,246550889
2024,6,246550198
2024,6,246550777
2024,9,246550210
2024,9,246550123
2024,9,246550186
2024,6,246550182
2024,6,246550844
2024,6,246550845
2024,6,246550846
2024,6,246550802
2024,9,246550793
2024,9,246550794
2024,9,246550824
2024,3,246552302
2024,6,246552303
2024,9,246555022
2024,6,246550241
2024,9,246550268
2024,9,246550274
2024,2,246551063
2024,9,246550361
2024,6,246550372
2024,14,246550300
2024,9,246550383
2024,6,246550296
2024,9,246550828
2024,6,246550632
2024,6,246550633
2024,6,246550453
2024,6,246550454
2024,6,246550928
2024,6,246550929
2024,6,246550819
2024,6,246550820
2024,6,246550452
2024,6,246550475
2024,9,246550488
2024,9,246550526
2024,6,246550907
2024,6,246550908
2024,9,246550648
2024,9,246550679
2024,9,246550657
2024,6,246550725
2024,6,246550726
2024,9,246552402
2024,1,246550670
2024,9,246550836
2024,6,246550815
2024,6,246550816
2024,6,246551016
2024,6,246551017
2024,6,246551188
2024,9,246551060
2024,6,246552531
2024,6,246551461
2024,6,246552548
2024,6,246551146
2024,6,246551165
2024,6,246551405
2024,9,246551198
2024,9,246552401
2024,6,246551149
2024,6,246551150
2024,6,246551307
2024,9,246552504
2024,6,246551233
2024,1,246552247
2024,6,246552248
2024,6,246551376
2024,6,246552005
2024,6,246552006
2024,6,246551241
2024,6,246551292
2024,9,246551825
2024,9,246551359
2024,9,246551369
2024,9,246551325
2024,4,246552345
2024,6,246551613
2024,6,246551614
2024,6,246551436
2024,6,246551683
2024,6,246551684
2024,9,246552344
2024,8,246551644
2024,9,246551716
2024,9,246552646
2024,6,246552709
2024,6,246552719
2024,6,246552684
2024,6,246552687
2024,3,246552729
2024,3,246552730
2024,6,246552807
2024,6,246552808
2024,9,246552835
2024,9,246552819
2024,6,246552800
2024,4,246552820
2024,9,246552816
2024,6,246552817
2024,9,246552784
2024,6,246552134
2024,3,246552086
2024,9,246552284
2024,9,246552113
2024,6,246552257
2024,9,246551897
2024,6,246552149
2024,1,246552261
2024,6,246551995
2024,6,246552008
2024,6,246552009
2024,6,246552243
2024,6,246552244
2024,2,246552306
2024,9,246554023
2024,6,246552209
2024,6,246552177
2024,9,246552085
2024,6,246552308
2024,9,246552240
2024,6,246553067
2024,6,246554030
2024,6,246554031
2024,6,246554098
2024,6,246552951
2024,6,246552952
2024,6,246552931
2024,9,246552976
2024,6,246553563
2024,6,246553354
2024,6,246554221
2024,6,246554222
2024,4,246555020
2024,6,246553329
2024,9,235341500
2024,9,235342408
2024,9,235341455
2024,9,235345868
2024,9,241821405
2024,9,235341471
2024,6,235341078
2024,9,235341420
2024,9,235341211
2024,6,235341263
2024,6,241821897
2024,6,235345214
2024,9,235341792
2024,9,235341530
2024,9,235342668
2024,6,235341187
2024,9,235341939
2024,9,235341399
2024,6,235345616
2024,6,235345617
2024,6,235341252
2024,9,235341220
2024,9,235341395
2024,9,235341511
2024,8,235345169
2024,9,235341330
2024,9,235342511
2024,11,235342949
2024,9,235341447
2024,9,235341460
2024,9,235341362
2024,9,235341421
2024,9,235342080
2024,6,235344713
2024,9,235344715
2024,9,235341371
2024,6,235343914
2024,6,235343915
2024,6,235341557
2024,9,235341572
2024,6,235341491
2024,6,235341536
2024,6,235341537
2024,9,235341651
2024,9,235341652
2024,6,235343797
2024,6,235343798
2024,6,235341779
2024,9,235341780
2024,9,235345269
2024,9,235345461
2024,3,235343844
2024,6,235343845
2024,9,235341898
2024,6,235342165
2024,9,235342166
2024,9,235341660
2024,9,235343892
