data_year,suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
2024,5,195518987,38.000,1,19395298
2024,5,195529360,1.000,3,19395998
2024,12,195519016,1.000,1,19395300
2024,16,195519016,1.000,9,19395301
2024,12,195529487,8.900,1,19396005
2024,5,195520982,120.000,1,19395435
2024,8,195520982,4.500,1,19395436
2024,5,195529403,2.000,1,19396001
2024,5,195519161,1.000,1,19395308
2024,4,195519221,1.000,1,19395313
2024,8,195519241,60.000,1,19395315
2024,5,195519241,2.000,1,19395316
2024,4,195519215,1.000,1,19395312
2024,12,195519250,1.000,1,19395318
2024,5,195519127,2.000,1,19395307
2024,5,195529470,60.000,1,19396002
2024,12,195519271,3.000,1,19395319
2024,5,195519247,0.200,1,19395317
2024,12,195519277,2.000,3,19395320
2024,8,195519214,10.000,1,19395311
2024,5,195519303,5.000,1,19395327
2024,8,195519303,0.500,1,19395328
2024,8,195519273,1.000,1,19395321
2024,2,195519360,15.000,1,19395333
2024,12,195519236,124.000,1,19395314
2024,5,195519185,30.000,1,19395309
2024,4,195519191,1.000,9,19395310
2024,5,195519297,3.000,1,19395325
2024,5,195519287,1088.350,1,19395322
2024,12,195519287,47.810,1,19395323
2024,2,195519333,13.000,1,19395330
2024,5,195519313,10.000,4,19395329
2024,5,195519289,19.000,1,19395324
2024,12,195519298,3.000,1,19395326
2024,5,195519347,14.000,1,19395331
2024,12,195519357,1.000,1,19395332
2024,12,195519365,5.000,1,19395334
2024,8,195519365,5.000,1,19395335
2024,5,195529632,40.000,1,19396010
2024,4,195519395,3.000,1,19395336
2024,1,195519450,1.000,1,19395340
2024,5,195529483,13.070,1,19396003
2024,8,195529483,47.000,9,19396004
2024,4,195519415,2.000,1,19395339
2024,1,195529518,1.000,1,19396006
2024,16,195529518,1.000,9,19396007
2024,2,195519407,1.000,1,19395337
2024,5,195519407,5.000,1,19395338
2024,5,195519453,2.000,1,19395341
2024,8,195529626,50.000,9,19396008
2024,5,195529626,32.000,1,19396009
2024,5,195519537,1.000,1,19395348
2024,8,195537649,1.000,1,19396575
2024,4,195519476,1.000,1,19395342
2024,5,195519589,8.630,1,19395353
2024,17,195521168,30.000,1,19395442
2024,12,195519641,1.000,1,19395356
2024,12,195519507,1.000,9,19395343
2024,4,195519572,1.000,1,19395351
2024,8,195519572,1.000,9,19395352
2024,12,195519520,4.000,1,19395345
2024,2,195519534,0.500,1,19395346
2024,17,195519534,2.000,9,19395347
2024,5,195519558,0.500,1,19395349
2024,16,195519558,1.000,9,19395350
2024,1,195519692,4.000,1,19395359
2024,1,195519626,5.000,1,19395354
2024,5,195521158,0.100,1,19395441
2024,2,195519629,55.000,1,19395355
2024,12,195519670,1.000,1,19395357
2024,4,195519670,1.000,1,19395358
2024,5,195519707,20.000,1,19395360
2024,12,195521183,1.000,1,19395444
2024,12,195521208,1.000,1,19395446
2024,5,195521177,9.260,1,19395443
2024,4,195521148,5.000,1,19395440
2024,17,195521309,3.000,1,19395452
2024,1,195529660,1.000,1,19396011
2024,5,195521184,10.000,1,19395445
2024,1,195521296,2.000,1,19395449
2024,1,195521300,4.000,1,19395450
2024,5,195521302,11.000,4,19395451
2024,1,195529722,5.000,1,19396015
2024,2,195521274,2.000,1,19395447
2024,15,195521274,20.000,9,19395448
2024,2,195529687,8.000,1,19396012
2024,11,195529687,193.000,1,19396013
2024,5,195529687,7.000,1,19396014
2024,12,195521451,1.000,1,19395457
2024,1,195521428,1.000,1,19395455
2024,5,195521443,36.090,1,19395456
2024,5,195521476,1.000,1,19395459
2024,1,195521512,4.000,1,19395463
2024,12,195521472,22.000,1,19395458
2024,12,195521409,1.000,1,19395453
2024,5,195521540,1.000,1,19395464
2024,12,195521426,5.000,1,19395454
2024,1,195521489,1.000,1,19395461
2024,5,195521489,12.000,1,19395462
2024,1,195521484,12.000,1,19395460
2024,5,195537765,3.835,1,19396577
2024,1,195521550,1.000,1,19395465
2024,2,195537816,1.000,1,19396580
2024,12,195537763,1.000,9,19396576
2024,5,195537890,3.000,1,19396591
2024,12,195521633,1.000,1,19395466
2024,12,195537835,2.000,1,19396584
2024,5,195537835,3.000,1,19396585
2024,2,195537877,15.000,1,19396588
2024,1,195537877,5.000,1,19396589
2024,2,195521753,1.000,1,19395474
2024,12,195521746,649.000,1,19395469
2024,5,195521746,1859.000,1,19395470
2024,5,195521801,150.000,1,19395476
2024,12,195521749,15.160,1,19395471
2024,8,195521749,1.000,1,19395472
2024,12,195537832,5.000,1,19396582
2024,5,195537832,30.000,1,19396583
2024,5,195521732,3.000,1,19395468
2024,5,195537829,1.000,1,19396581
2024,5,195521761,62.000,1,19395475
2024,5,195537856,1.000,4,19396586
2024,4,195537856,1.000,3,19396587
2024,5,195521726,2.000,1,19395467
2024,12,195521807,1.000,1,19395477
2024,5,195521814,1.500,1,19395478
2024,1,195537895,5.000,1,19396592
2024,8,195521839,5.000,1,19395480
2024,4,195521926,0.250,1,19395485
2024,7,195537809,3.400,1,19396578
2024,5,195537809,3.720,1,19396579
2024,2,195521952,2.000,1,19395486
2024,17,195521952,3.500,1,19395487
2024,8,195521952,1.500,1,19395488
2024,5,195537922,2.000,1,19396595
2024,5,195521923,20.000,1,19395484
2024,8,195522027,24.000,9,19395490
2024,8,195521914,112.000,9,19395481
2024,5,195521914,5.000,1,19395482
2024,12,195521914,1.000,9,19395483
2024,5,195522025,9.440,1,19395489
2024,2,195537903,1.000,1,19396593
2024,12,195522069,0.810,1,19395492
2024,5,195537941,72.000,1,19396596
2024,2,195537911,3.000,1,19396594
2024,5,195522031,238.000,1,19395491
2024,12,195522176,53.000,1,19395500
2024,1,195522176,10.000,1,19395501
2024,2,195497269,1.000,1,19393784
2024,5,195497267,1.000,1,19393782
2024,2,195522087,5.000,1,19395495
2024,5,195522087,50.000,1,19395496
2024,4,195522194,5.000,1,19395503
2024,5,195522082,2.000,1,19395493
2024,12,195522082,5.000,9,19395494
2024,5,195522104,3.000,1,19395497
2024,5,195522197,84.000,1,19395504
2024,1,195522197,18.000,1,19395505
2024,11,195497355,10.000,9,19393794
2024,8,195522181,1.000,4,19395502
2024,1,195522128,0.500,1,19395498
2024,4,195522249,3.000,1,19395508
2024,5,195522249,2.000,1,19395509
2024,12,195522140,2.000,1,19395499
2024,12,195522270,9.000,1,19395513
2024,5,195522270,3.500,1,19395514
2024,11,195522270,1.000,1,19395515
2024,2,195522215,1.000,1,19395507
2024,5,195497367,1.000,1,19393795
2024,12,195522251,5.000,1,19395510
2024,4,195522251,5.000,1,19395511
2024,17,195522201,178.000,1,19395506
2024,2,195497335,1.000,1,19393791
2024,5,195497335,10.000,1,19393792
2024,5,195533205,534.400,1,19396265
2024,16,195533238,2.000,1,19396267
2024,4,195497268,5.000,1,19393783
2024,5,195497254,10.920,1,19393780
2024,12,195522291,1.000,1,19395516
2024,12,195522302,25.000,1,19395517
2024,5,195522302,6.000,1,19395518
2024,12,195522422,2.460,1,19395521
2024,16,195522422,2.000,1,19395522
2024,4,195522345,0.500,1,19395519
2024,2,195522474,1.000,1,19395527
2024,5,195522474,228.000,1,19395528
2024,5,195497317,23.000,1,19393788
2024,5,195525443,288.000,1,19395730
2024,5,195522473,5.160,1,19395526
2024,5,195497391,1.000,3,19393798
2024,15,195522406,2.000,9,19395520
2024,2,195522468,1.000,1,19395523
2024,5,195522468,1.000,1,19395524
2024,11,195522503,5.000,1,19395531
2024,5,195497381,0.600,4,19393796
2024,17,195497381,2.000,1,19393797
2024,8,195522489,25.000,9,19395530
2024,5,195497342,1.000,1,19393793
2024,12,195522571,3.000,1,19395534
2024,5,195522471,11.000,1,19395525
2024,12,195522547,1.000,1,19395532
2024,2,195522575,1.000,1,19395535
2024,5,195522591,3.000,3,19395536
2024,5,195522562,70.000,1,19395533
2024,5,195497411,1.000,1,19393800
2024,13,195522679,20.000,1,19395537
2024,5,195522704,5.000,1,19395539
2024,5,195522716,1.500,3,19395540
2024,5,195522690,129.000,1,19395538
2024,8,195497475,1.000,1,19393804
2024,5,195497475,30.000,1,19393805
2024,12,195497519,15.000,1,19393808
2024,8,195522761,20.000,1,19395544
2024,2,195522761,3.000,1,19395545
2024,12,195522761,10.000,1,19395546
2024,12,195522738,2.500,1,19395541
2024,2,195522738,1.000,1,19395542
2024,5,195522738,3.000,1,19395543
2024,8,195522846,5.000,1,19395550
2024,5,195522808,1.000,1,19395547
2024,12,195525514,52.540,1,19395733
2024,4,195525514,3.400,1,19395734
2024,11,195522860,1.000,1,19395551
2024,12,195522860,1.000,1,19395552
2024,5,195522860,1.000,1,19395553
2024,8,195522883,1.000,1,19395554
2024,1,195525542,20.000,1,19395738
2024,17,195525542,1.000,9,19395739
2024,5,195497585,458.592,1,19393810
2024,12,195522957,5.000,1,19395563
2024,5,195522835,1.000,1,19395548
2024,13,195522835,0.100,1,19395549
2024,5,195522907,0.750,1,19395555
2024,2,195497636,15.000,1,19393811
2024,5,195522953,300.000,1,19395561
2024,12,195522953,3.000,1,19395562
2024,8,195522934,30.000,9,19395558
2024,2,195522934,8.500,1,19395559
2024,5,195522932,1.000,3,19395557
2024,12,195529759,0.250,1,19396016
2024,5,195523081,6.000,1,19395570
2024,1,195522968,1.000,1,19395564
2024,5,195522968,9.000,1,19395565
2024,11,195523010,11.500,1,19395566
2024,12,195523010,5.000,1,19395567
2024,17,195522946,81.000,1,19395560
2024,16,195523085,1.000,9,19395571
2024,12,195523078,4.000,1,19395569
2024,17,195523028,1.000,9,19395568
2024,9,195523120,8.000,9,19395576
2024,5,195523139,1.000,1,19395578
2024,2,195523101,1.000,1,19395573
2024,9,195523101,24.000,9,19395574
2024,8,195523093,5.000,4,19395572
2024,8,195523149,1.000,1,19395579
2024,5,195497586,7.000,1,19393809
2024,8,195523138,12.000,7,19395577
2024,12,195523119,1.000,1,19395575
2024,8,195497679,0.100,1,19393812
2024,5,195523203,1.000,3,19395580
2024,17,195523204,5.000,1,19395581
2024,12,195523228,1.000,1,19395582
2024,5,195523264,30.000,1,19395585
2024,5,195523239,5.000,1,19395583
2024,12,195523265,14.000,1,19395586
2024,8,195523265,19.000,1,19395587
2024,5,195523265,264.000,1,19395588
2024,5,195523242,5.000,4,19395584
2024,8,195533116,3.000,1,19396260
2024,5,195523390,1.000,4,19395598
2024,12,195523285,1.500,1,19395589
2024,4,195523436,0.500,1,19395603
2024,5,195523287,20.000,1,19395590
2024,5,195523458,20.000,1,19395606
2024,16,195523360,244.000,9,19395593
2024,12,195523360,1.000,1,19395594
2024,16,195523360,99.000,1,19395595
2024,17,195523382,10.000,3,19395597
2024,2,195523343,1.000,1,19395592
2024,12,195523419,3.000,9,19395600
2024,5,195523419,5.000,3,19395601
2024,12,195523342,1.000,1,19395591
2024,17,195523375,3.000,9,19395596
2024,5,195523449,1.000,1,19395605
2024,2,195523407,0.001,1,19395599
2024,5,195523446,2.000,1,19395604
2024,5,195523478,1.000,1,19395607
2024,17,195523485,1.000,9,19395608
2024,1,195523520,0.100,1,19395610
2024,12,195523523,10.000,1,19395611
2024,8,195523617,2.000,1,19395619
2024,2,195523617,1.000,1,19395620
2024,5,195523617,1.000,1,19395621
2024,1,195523615,1.000,1,19395618
2024,12,195523530,2.000,1,19395613
2024,4,195523492,1.000,1,19395609
2024,17,195523525,0.050,1,19395612
2024,12,195497906,13.000,1,19393827
2024,12,195523563,7.000,1,19395615
2024,8,195523563,50.000,9,19395616
2024,1,195523596,1.000,1,19395617
2024,2,195523626,1.000,1,19395624
2024,5,195497784,396.290,1,19393816
2024,5,195523541,40.000,1,19395614
2024,1,195523654,1.000,1,19395625
2024,2,195523621,17.000,1,19395622
2024,5,195523621,32.100,1,19395623
2024,8,195523662,3.000,1,19395627
2024,5,195523662,1.000,1,19395628
2024,8,195523662,5.000,9,19395629
2024,12,195523661,3.000,1,19395626
2024,8,195523735,200.000,9,19395637
2024,17,195523710,1.000,1,19395636
2024,5,195497755,10.000,1,19393815
2024,12,195497796,41.000,1,19393817
2024,5,195523741,10.000,1,19395638
2024,5,195497813,29.000,1,19393818
2024,5,195497825,15.000,1,19393820
2024,4,195523788,3.000,1,19395640
2024,11,195525449,3.000,1,19395731
2024,12,195525537,0.300,2,19395737
2024,5,195523673,2.410,4,19395631
2024,2,195523673,2.000,1,19395632
2024,5,195523677,0.020,1,19395630
2024,5,195497822,1.000,1,19393819
2024,8,195523701,5.000,1,19395633
2024,12,195523701,2.000,1,19395634
2024,5,195523760,200.000,1,19395639
2024,17,195523807,1.000,9,19395642
2024,2,195497858,1.000,1,19393822
2024,1,195497858,1.000,1,19393823
2024,8,195523702,1.000,1,19395635
2024,2,195523802,3.000,1,19395641
2024,5,195497834,83.260,1,19393821
2024,2,195497866,3.000,3,19393824
2024,5,195497866,1.000,3,19393825
2024,8,195523917,7.000,1,19395643
2024,12,195523917,1.000,1,19395644
2024,4,195523982,0.500,1,19395646
2024,5,195497971,15.000,1,19393832
2024,5,195497909,1.500,3,19393828
2024,14,195497909,80.000,9,19393829
2024,5,195497999,1.000,1,19393834
2024,5,195524066,1.390,1,19395658
2024,5,195524099,1.390,1,19395659
2024,17,195497965,15.000,1,19393831
2024,12,195524026,1.000,1,19395648
2024,5,195524062,6.000,1,19395656
2024,12,195524062,8.000,1,19395657
2024,12,195524011,100.000,1,19395647
2024,11,195524048,11.000,1,19395651
2024,12,195524048,2.000,1,19395652
2024,13,195524048,1.000,1,19395653
2024,12,195524028,3.000,1,19395649
2024,12,195524043,2.000,1,19395650
2024,1,195524051,6.000,1,19395654
2024,17,195524051,2.000,1,19395655
2024,12,195524148,2.000,1,19395663
2024,2,195524222,1.000,1,19395675
2024,1,195524153,1.000,1,19395664
2024,17,195524187,2.000,1,19395669
2024,5,195524121,5.000,4,19395661
2024,11,195524121,1.000,4,19395662
2024,12,195524118,2.000,1,19395660
2024,4,195524164,369.530,1,19395668
2024,12,195524203,1.900,1,19395673
2024,5,195524201,43.000,1,19395671
2024,8,195524201,3.000,1,19395672
2024,12,195524160,46.000,1,19395665
2024,8,195524160,1.000,1,19395666
2024,8,195524160,12.000,9,19395667
2024,5,195524194,1.500,1,19395670
2024,4,195525523,1.000,1,19395735
2024,8,195525552,7.700,1,19395740
2024,4,195525552,2.000,1,19395741
2024,1,195525507,7.000,1,19395732
2024,5,195524207,3.000,1,19395674
2024,4,195525533,0.200,1,19395736
2024,12,195525630,10.000,1,19395745
2024,5,195525630,1.000,1,19395746
2024,12,195525660,3.000,1,19395748
2024,12,195498098,2.000,1,19393840
2024,5,195525688,51.600,1,19395749
2024,1,195525627,13.520,1,19395742
2024,5,195525627,30.400,1,19395743
2024,2,195525627,1.600,1,19395744
2024,5,197044408,50.000,1,19597442
2024,5,195498040,23.000,1,19393836
2024,1,195525741,10.000,1,19395755
2024,1,195525739,8.000,1,19395754
2024,1,195525711,1.000,1,19395752
2024,12,195525635,1.000,1,19395747
2024,1,195498094,9.000,1,19393838
2024,5,195498094,5.000,1,19393839
2024,2,195533160,5.000,1,19396262
2024,5,195533160,25.000,1,19396263
2024,8,195525709,48.000,9,19395751
2024,5,195525795,178.000,1,19395760
2024,2,195498198,7.250,1,19393841
2024,5,195498198,21.000,1,19393842
2024,2,195525715,2.000,1,19395753
2024,4,195533280,3.030,1,19396271
2024,2,195533280,13.400,1,19396272
2024,17,195525757,2.000,9,19395756
2024,2,195525804,0.200,1,19395761
2024,5,195525869,33.000,1,19395766
2024,5,195525822,31.000,1,19395763
2024,12,195525784,2.000,1,19395757
2024,5,195525784,2.000,1,19395758
2024,5,195525789,5.000,1,19395759
2024,5,195533226,5.000,1,19396266
2024,5,195525866,1.000,1,19395765
2024,2,195533177,25.000,1,19396264
2024,8,195533255,3.000,1,19396269
2024,5,195533255,1.000,1,19396270
2024,5,195525856,1.000,1,19395764
2024,12,195525991,1.000,1,19395770
2024,4,195526059,1.000,1,19395773
2024,5,195525933,1.000,1,19395767
2024,5,195525943,8.000,1,19395768
2024,7,195525978,1.000,9,19395769
2024,8,195526032,1.070,1,19395772
2024,8,195526113,10.000,1,19395778
2024,12,195533249,1.000,1,19396268
2024,5,195526094,1.000,1,19395776
2024,17,195526069,1.000,1,19395774
2024,5,195526146,1.000,1,19395779
2024,5,195526111,0.250,4,19395777
2024,12,195526161,2.000,9,19395781
2024,8,195526161,7.000,9,19395782
2024,12,195526179,1.000,1,19395783
2024,12,195526251,1.000,1,19395789
2024,16,195526251,1.000,1,19395790
2024,2,195526157,3.000,1,19395780
2024,12,195526212,1.000,1,19395788
2024,12,195526183,1.000,1,19395784
2024,5,195533432,3.000,1,19396284
2024,12,195526267,1.000,1,19395791
2024,5,195533324,3.000,1,19396273
2024,1,195526194,1.000,1,19395785
2024,11,195526192,3.000,1,19395786
2024,5,195526192,1.000,1,19395787
2024,5,195526300,2.000,3,19395794
2024,5,195533337,1.000,3,19396274
2024,4,195526293,1.000,1,19395792
2024,12,195526293,1.000,1,19395793
2024,5,195533395,1.000,3,19396275
2024,12,195533395,1.000,1,19396276
2024,12,195526353,1.000,1,19395796
2024,8,195526387,1.000,1,19395798
2024,8,195526427,100.000,1,19395801
2024,12,195526376,67.000,1,19395797
2024,12,195526407,2.000,1,19395799
2024,12,195526331,3.000,3,19395795
2024,2,195533425,483.510,1,19396281
2024,12,195533425,1.000,1,19396282
2024,5,195526409,10.000,1,19395800
2024,8,195529834,33.000,1,19396018
2024,5,195529834,14.000,1,19396019
2024,8,195526456,0.500,1,19395804
2024,12,195526486,1.000,1,19395807
2024,5,195526458,0.500,1,19395805
2024,12,195526445,3.000,1,19395802
2024,5,195526445,5.000,1,19395803
2024,5,195526475,2.000,4,19395806
2024,5,195526501,7.000,1,19395809
2024,12,195526532,5.000,1,19395811
2024,12,195526487,21.000,1,19395808
2024,5,195526603,1.000,3,19395819
2024,5,195526571,45.000,1,19395816
2024,17,195526571,14.000,9,19395817
2024,5,195533415,16.000,3,19396277
2024,12,195526600,5.000,1,19395818
2024,8,195526542,2.000,9,19395812
2024,12,195526542,9.500,9,19395813
2024,17,195526542,1.000,3,19395814
2024,6,195526555,5.000,1,19395815
2024,16,195533417,1.000,9,19396278
2024,1,195533417,1.000,1,19396279
2024,11,195533417,1.000,9,19396280
2024,12,195526515,1.000,1,19395810
2024,5,195533504,5.000,1,19396290
2024,5,195533473,690.389,1,19396286
2024,8,195533453,116.000,9,19396285
2024,12,195533509,3.000,1,19396291
2024,17,195533545,1.000,1,19396294
2024,5,195526711,1.000,1,19395824
2024,5,195526701,30.000,1,19395823
2024,12,195526642,17.000,1,19395820
2024,8,195526642,2.000,1,19395821
2024,12,195526754,1.000,9,19395830
2024,8,195526661,6.000,3,19395822
2024,5,195526746,371.000,1,19395828
2024,5,195526725,33.000,1,19395826
2024,17,195533624,1.000,1,19396299
2024,2,195529853,1.000,1,19396024
2024,8,195529853,25.000,9,19396025
2024,5,195526795,3.000,3,19395832
2024,5,195526800,10.000,1,19395833
2024,11,195526837,8.000,1,19395836
2024,5,195526832,274.000,1,19395835
2024,2,195526712,3.000,1,19395825
2024,17,195526738,1.000,1,19395827
2024,5,195533488,1.000,1,19396288
2024,1,195526776,1.000,1,19395831
2024,2,195526869,1.000,1,19395838
2024,12,195526750,5.000,1,19395829
2024,1,195526808,5.000,1,19395834
2024,5,195526882,55.000,1,19395840
2024,5,195526877,14.100,1,19395839
2024,5,195526845,160.000,1,19395837
2024,5,195533482,2.050,1,19396287
2024,5,195526941,0.800,1,19395845
2024,12,195526915,6.000,1,19395842
2024,12,195533522,1.000,1,19396292
2024,12,195526944,2.000,1,19395846
2024,5,195526907,2.000,1,19395841
2024,8,195526938,1.000,1,19395843
2024,17,195526938,1.000,1,19395844
2024,1,195526990,3.000,1,19395848
2024,8,195533492,7.000,9,19396289
2024,5,195526984,28.000,1,19395847
2024,8,195526999,15.000,1,19395850
2024,5,195527062,3.000,1,19395854
2024,5,195527026,1.000,1,19395851
2024,12,195527026,1.000,1,19395852
2024,5,195526996,6.000,1,19395849
2024,5,195527047,4.000,3,19395853
2024,12,195533526,1.000,1,19396293
2024,5,195533559,14.000,1,19396295
2024,17,195533559,1.000,9,19396296
2024,5,195527145,1.000,1,19395860
2024,5,195527127,10.000,1,19395859
2024,17,195527116,10.000,1,19395856
2024,1,195527116,15.000,1,19395857
2024,12,195527124,0.010,1,19395858
2024,5,195527105,1.000,1,19395855
2024,12,195527194,16.000,1,19395863
2024,4,195527194,3.000,1,19395864
2024,5,195527194,12.000,1,19395865
2024,1,195527223,1.000,1,19395867
2024,8,195527262,1.000,1,19395869
2024,11,195527180,15.000,1,19395861
2024,5,195533656,10.000,1,19396302
2024,8,195533656,6.000,9,19396303
2024,5,195527189,3.000,1,19395862
2024,5,195527314,1.000,1,19395873
2024,12,195527197,6.400,1,19395866
2024,5,195527246,2.000,1,19395868
2024,12,195527282,0.500,1,19395870
2024,5,195533610,2.000,1,19396297
2024,2,195533678,2.000,1,19396305
2024,2,195527311,1.000,1,19395871
2024,5,195527311,4.000,1,19395872
2024,2,195527316,1.000,1,19395874
2024,12,195527316,4.000,9,19395875
2024,8,195527316,1.000,9,19395876
2024,5,195527397,671.000,1,19395879
2024,12,195527397,14.000,1,19395880
2024,8,195533688,485.000,1,19396306
2024,5,195533623,200.000,1,19396298
2024,5,195527435,1.000,1,19395881
2024,5,195533631,2.000,1,19396301
2024,5,195533630,78.860,1,19396300
2024,12,195527480,2.000,1,19395883
2024,5,195527394,20.000,1,19395878
